Nome: MORRO DO CHAPEU
Codigo Estacao: 83184
Latitude: -11.547494
Longitude: -41.151165
Altitude: 1001.66
Situacao: Operante
Data Inicial: 1990-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2007-11-30;180,3;94,319353;62,6;215,9;62,6;902,195556;28,54;21,963333;17,17;65,95;7;3,255556;null;
2007-12-31;160,7;98,486155;37;229,5;37;902,141935;28,209677;21,906452;17,696774;68,919355;7;3,107527;null;
2008-01-31;205,6;103,72763;5,2;248;5,2;901,851087;29,009677;22,675484;17,622581;60,153226;6;3,311828;null;
2008-02-29;144,7;97,046832;95,7;214,9;95,7;902,088506;29,227586;22,727586;18,45;67,758621;6;2,671264;null;
2008-03-31;125,5;95,754277;66,2;195,2;66,2;902,219355;27,696774;22,063226;18,480645;75,072581;6;2,956989;null;
2008-04-30;119,4;89,313139;46,2;212,2;46,5;901,836667;27,65;22,012;18,433333;74,425;5;2,945728;null;
2008-05-31;107,1;74,669636;21,6;184,6;21,6;904,389247;25,132258;20,102581;16,709677;78,290323;7;3,648387;null;
2008-06-30;84,8;57,999424;36,8;181,2;36,8;905,857778;23,046667;18,193333;15,26;82,8;7;3,815556;null;
2008-07-31;85,3;52,220995;22;185,6;22;906,948387;22,006452;16,98129;13,951613;81,620968;7;3,595699;null;
2008-08-31;128,8;64,305385;16,5;235,2;16,5;905,209677;24,332258;18,651613;15,006452;73,016129;6;3,645161;null;
2008-09-30;172,2;74,400258;11,4;204;11,4;905,260465;26,09;19,936667;15,973333;71,283333;6;3,437778;null;
2008-10-31;212,3;88,268823;12,8;258,6;12,8;904,712903;27,822581;21,25871;16,645161;70,612903;6,17328;4,002938;null;
2008-11-30;241,6;104,572555;2,6;216,5;2,6;901,98;29,283333;22,927333;17,543333;60,566667;6,2;3,155259;null;
2008-12-31;130,3;96,62164;96,62164;188,1;129,4;901,772043;27,296774;21,737419;18,232258;77,346774;6;3,025806;null;
2009-01-31;148,1;102,76444;102,76444;242,9;112;902,650538;28,306452;22,403226;18,458065;72,951613;7;3,354839;null;
2009-02-28;166,4;91,979691;49,238422;207,4;29,3;901,966667;28,678571;22,607143;18,460714;70,651786;6;3,309524;null;
2009-03-31;198,9;112,917468;28,185475;248,5;13,8;901,396774;30,63871;23,96129;19,283871;64,217742;6;2,806452;null;
2009-04-30;94,7;86,855673;86,855673;156,6;160,1;903,233333;26,59;21,706667;18,66;82,358333;5;3,044444;null;
2009-05-31;79,4;73,939776;57,197202;136,1;26,6;904,096774;24,067742;19,929677;17,309677;84,596774;6;3,806452;null;
2009-06-30;72,7;63,4753;40,152716;160,1;23,5;905,604444;23,493333;18,979333;16,35;84,808333;5;3,313333;null;
2009-07-31;108;65,16697;34,502325;216,1;22,8;906,269892;24,090323;18,856774;15,693548;79,870968;7;3,312903;null;
2009-08-31;115,3;65,710344;33,184769;206,9;25,2;906,067742;24,074194;18,803226;15,470968;78,451613;7;4;null;
2009-09-30;188,6;84,814117;16,824367;250,8;8,9;905,267778;27,8;21,250667;16,8;64,283333;7;4,211111;null;
2009-10-31;132,3;93,531054;93,531054;184,1;208,8;902,455914;27,222581;21,70129;18,129032;74,766129;7,5;3,283871;null;
2009-11-30;161,1;91,633581;65,0661;239,6;8,7;902,441111;27,42;21,640667;17,64;67,691667;7;3,122222;null;
2009-12-31;148,1;102,29129;79,836303;186,7;66,8;902,55914;27,587097;22,299355;18,467742;70,370968;7;3,537634;null;
2010-01-31;156,1;101,805944;59,003526;249;45,9;903,098925;28,158065;22,303226;18,329032;69,016129;6;3,344086;null;
2010-02-28;160,6;96,312701;37,934387;184,6;29,4;902,111905;28,560714;23,002143;18,760714;67,9375;6;3,345238;null;
2010-03-31;115,9;102,306568;102,306568;217,1;235,6;902,783871;28,216129;22,729677;19,316129;79,346774;5;3,104301;null;
2010-04-30;86,7;84,35981;84,35981;185,3;137,4;903,47;26,073333;21,340667;18,55;82,358333;6;3,188889;null;
2010-05-31;95,7;82,713777;63,847494;219,1;14,3;903,9;25,990323;21,094194;18,206452;78,919355;5;3,121505;null;
2010-06-30;95,4;62,77762;35,735852;164,8;17,3;906,57;23,663333;18,930667;15,893333;80,041667;7;3,533333;null;
2010-07-31;66,5;58,836776;58,26679;153,1;58;906,803226;22,151613;17,789032;15,21;85,887097;7;3,924731;null;
2010-08-31;117,9;57,91526;22,167247;223,7;10,1;906,926882;22,935484;17,705161;14,264516;77,967742;7;3,946237;null;
2010-09-30;141,9;68,242738;29,287427;234,6;22;905,518889;25,13;19,216667;15,446667;71,466667;7;4,033333;null;
2010-10-31;185,3;99,0294;69,759847;233,6;66,3;903,151613;28,519355;22,228387;17,906452;64,983871;7;3,086022;null;
2010-11-30;167,3;98,885819;16,513733;210,4;11,3;901,755556;28,23;22,411333;18,126667;65,933333;6;3,044444;null;
2010-12-31;134,1;103,254356;103,254356;210,5;179,9;900,595699;27,635484;22,199355;18,509677;72,201613;6;2,864516;null;
2011-01-31;125,3;94,306732;59,828902;220,4;16,7;901,625806;26,670968;21,460645;17,958065;74,508065;5;3,520286;null;
2011-02-28;133,4;89,429872;62,153961;173,2;50,2;903,060714;27,846429;22,277857;18,457143;70,3125;6;3,035714;null;
2011-03-31;130,1;100,436027;100,436027;215,7;105,9;901,601075;28,387097;22,850968;19,174194;74,709677;5;2,913978;null;
2011-04-30;117,1;85,716163;35,96448;191,1;21,6;902,931111;26,736667;21,475333;18,16;78,066667;7;3,737778;null;
2011-05-31;83,7;71,522488;31,755355;155,2;25,9;904,176344;23,809677;19,561935;16,954839;83,887097;6;3,554348;null;
2011-06-30;99,6;63,421745;17,01112;null;13;905,471111;24,23;18,902667;15,653333;79;5;3,044444;null;
2011-07-31;107,1;58,174383;22,228691;201,4;20,3;905,848387;23,441935;17,841935;14,548387;78,298387;7;3,655914;null;
2011-08-31;142,9;67,861096;17,694978;258,5;16;906,030108;25,351613;19,010323;14,964516;70,596774;7;3,716129;null;
2011-09-30;170,6;66,706072;6,937491;230,1;5,8;906,587778;25,063333;18,856667;14,836667;66,341667;7;4,105556;null;
2011-10-31;145,2;87,068151;56,857207;159,3;56,5;902,784946;26,43871;20,916129;16,996774;71,048387;6;3,204301;null;
2011-11-30;129,1;81,933734;22,251489;138,4;21,8;902,7;25,6;20,431333;16,883333;75,616667;5;3,277778;null;
2011-12-31;168,2;99,040317;84,872676;210,6;84,8;902,265591;27,922581;21,892903;17,790323;68,564516;6;2,901075;null;
2012-01-31;175,1;99,501275;36,223226;234,7;36;902,754839;27,96129;22,030968;17,358065;66,145161;7;3,655914;null;
2012-02-29;159,4;90,528214;57,970059;187,4;57,9;902,788506;28,02069;21,856552;17,548276;67,862069;6;3,517241;null;
2012-03-31;217,9;102,662697;12,10825;286,7;12,5;902,944086;29,864516;22,828387;17,622581;58,032258;6;3,262366;null;
2012-04-30;154,2;90,647136;,143686;254,2;,1;903,19;28,723333;22,058;17,553333;63,8;7;3,522222;null;
2012-05-31;117,8;76,84486;24,812033;177,8;25;904,863441;25,829032;20,269677;17,033333;77,008065;5;3,305376;null;
2012-06-30;119,1;67,637597;19,006787;205,6;19;906,073333;24,836667;19,444;16,43;78,558333;6;3,466667;null;
2012-07-31;109,1;60,241268;20,603546;204,2;20,6;906,312903;23,264516;18,089677;14,83871;76,290323;7;3,555914;null;
2012-08-31;120,6;58,675548;30,101812;200,2;30,1;907,543011;23,080645;17,683226;14,283871;74,225806;7;4,419355;null;
2012-09-30;188,4;75,031073;,602876;238,8;,6;906,422222;26,333333;19,986667;15,446667;61,558333;7;3,85;null;
2012-10-31;218,4;90,615326;1,90153;263;1,9;903,795699;27,870968;21,276774;16,451613;59,491935;7;3,854839;null;
2012-11-30;105,3;92,239917;92,239917;107,6;145;901,934444;26,436667;21,736;18,41;74,316667;5;3,061111;null;
2012-12-31;200,3;104,730843;53,379554;266,4;24,2;901,974194;28,841935;22,555484;17,703226;59,33871;6;3,120879;null;
2013-01-31;156,4;106,143776;106,143776;193;142,5;902,745161;28,280645;22,654194;18,535484;71,330645;7;3,274194;null;
2013-02-28;169,1;92,419262;37,216045;225,7;1,4;902,665476;28,289286;22,515;18,357143;65,660714;6;3,238095;null;
2013-03-31;196,9;109,368038;20,993098;251,6;5,4;902,833333;29,619355;23,466452;18,883871;61,290323;6;3,322581;null;
2013-04-30;124,6;89,038918;59,525604;168,5;57,2;903,675556;26,927586;21,916667;18,137931;71,475;5;3,133333;null;
2013-05-31;101,3;81,655476;23,24123;172,6;20,4;904,552688;25,712903;20,819355;17,654839;75,290323;6;3,655914;null;
2013-06-30;71,2;64,8142;38,400973;144,4;37,6;905,538889;23,516667;19,212667;16,813333;82,025;5;3,453933;null;
2013-07-31;79,7;62,292702;30,608586;181,3;29,9;906,61828;23,219355;18,410323;15,574194;80,362903;5;3,249462;null;
2013-08-31;84,8;64,946488;19,978828;228,3;19,5;905,932258;24,145161;18,590323;15,23871;75,612903;6;3,445652;null;
2013-09-30;119,5;76,51911;13,551721;240,7;13,4;905,462222;26,54;20,257333;16,116667;69,133333;6;3,577778;null;
2013-10-31;147,3;92,303966;22,31393;240,5;22;904,123656;28,083871;21,490968;16,880645;63,580645;7;3,447312;null;
2013-11-30;134,7;92,188854;56,991526;212,1;56,9;902,201111;27,64;21,662667;17,35;66,483333;6;3,288889;null;
2013-12-31;94,5;99,975635;99,975635;155,3;150,6;902,009677;26,835484;22,029032;18,812903;75,120968;5;2,771739;null;
2014-01-31;134,7;100,436666;41,607593;267,9;11,7;903,527957;28,090323;22,072258;17,916129;67,669355;6;3,545161;null;
2014-02-28;99,2;84,95418;46,451907;161,9;40,7;903,161905;27,182143;21,665714;17,907143;75,473214;6;3,090244;null;
2014-03-31;94;92,78706;74,920272;205,5;72,5;903,143011;27,216129;21,72129;18,309677;74,467742;5;3,139785;null;
2014-04-30;91,1;87,3694;87,3694;206,4;100;903,544444;27,333333;21,880667;18,563333;74,45;5;2,9;null;
2014-05-31;63,7;74,566687;47,169847;167;40,2;904,424731;24,509677;19,996774;17,312903;81,072581;6;3,296739;null;
2014-06-30;66,2;62,73136;39,986157;170,9;36,8;906,017778;23,34;18,759333;16,066667;81,291667;6;3,625843;null;
2014-07-31;61,5;60,9038;38,627367;161,9;36;907,93913;22,754839;18,171613;15,587097;81,733871;6;3,770968;null;
2014-08-31;82,5;62,097767;24,058692;222,2;30,7;907,076344;23,877419;18,182581;15,012903;76,467742;6;3,646237;null;
2014-09-30;122,8;75,739616;14,024832;229,9;10,9;905,66;26,666667;20,096;15,663333;68,133333;6;3,222222;null;
2014-10-31;146,2;87,929848;29,838162;245;28,3;904,9;27,467742;21,048387;16,454839;64,314516;6;3,591398;null;
2014-11-30;82,3;87,840165;87,840165;168,1;145,3;902,941111;26,24;21,152667;17,713333;75,475;5,6;2,98427;null;
2014-12-31;85,2;92,619849;90,743174;171,8;72,6;903,516129;26,190323;21,136774;17,845161;77,967742;5;3,298925;null;
2015-01-31;125,5;98,570395;60,199346;233,2;13,2;904,287097;27,535484;21,971613;17,896774;66,282258;5;3,090323;null;
2015-02-28;105,1;89,061453;79,223507;171,2;74,6;903,54878;27,703571;22,187143;18,567857;73,089286;5;3,416667;null;
2015-03-31;129,6;102,753014;26,186106;241,7;7,7;903,190217;28,7;22,837419;18,670968;65,766129;6;2,84086;null;
2015-04-30;96,3;94,145244;64,56097;191,3;61,3;903,633333;27,365517;22,412667;19,11;73,533333;5;2,87;null;
2015-05-31;63,1;76,113316;40,469364;148,5;37,8;905,18913;24,506452;20,147742;17,545161;83,935484;5;3,44086;null;
2015-06-30;49,9;62,044867;51,597869;135,5;51,1;907,030337;23,073333;18,798;16,373333;84,708333;5;3,7;null;
2015-07-31;59,3;60,9038;38,184484;180,6;37,1;907,075;22,754839;18,180645;15,596774;83,8;6;3,608696;null;
2015-08-31;85,5;62,097767;38,864097;217,8;38,2;906,772043;23,535484;18,216774;15;77,016129;7;3,627957;null;
2015-09-30;146,2;83,719816;4,460681;276,7;2,7;905,295402;28,123333;21,106;16,26;59,875;6;3,185556;null;
2015-10-31;149,7;96,787587;7,935181;253,8;7,1;904,845161;28,793548;22,04;17,164516;59,096774;5;3,354839;null;
2015-11-30;null;114,573619;44,291209;278,7;44;902,578409;30,973333;24,014667;18,596667;53,225;6,17328;3,156135;null;
2015-12-31;null;119,635205;10,788556;297;10,4;903,96087;30,787097;23,985161;18,548387;55,370968;6,17328;3,276759;null;
2016-01-31;null;102,320979;102,320979;141,5;362,8;902,969892;26,653333;22,253793;19,309677;80,419355;6,17328;3,130893;null;
2016-02-29;null;94,844299;71,947468;240,3;18,6;904,323529;28,037931;22,415172;18,372414;69,025862;6,17328;3,473983;null;
2016-03-31;null;104,529365;31,335411;251,7;1,3;904,349462;28,658065;22,986452;18,903226;67,725806;5,1444;3,175146;null;
2016-04-30;null;90,647136;16,881891;215,5;7,5;904,277907;27,668966;22,054483;18,243333;68,060345;6,17328;3,589116;null;
2016-05-31;null;80,801072;15,406251;192,8;11,8;905,644565;26,251613;20,77871;17,464516;75,225806;6,17328;3,701731;null;
2016-06-30;null;69,076673;17,788168;195,3;24,4;906,081111;26,076667;19,623333;16,166667;79,616667;5;3,646863;null;
2016-07-31;null;64,433997;21,754225;212,4;21;906,886813;24,266667;18,650667;15,245161;75,441667;5,1444;3,571227;null;
2016-08-31;null;73,946505;30,493096;234,5;30;906,423913;25,706667;19,602;15,66129;70,35;6,17328;3,522796;null;
2016-09-30;null;75,807145;35,29938;199,8;35;905,847778;26,23;20,128;16,25;72,583333;5,1444;3,761128;null;
2016-10-31;null;96,866842;33,479795;261;33,2;903,540217;28,190323;22,025161;17,606452;65,879032;7,20216;3,63463;null;
2016-11-30;null;96,699433;58,001079;204,8;57,9;902,944444;27,886667;22,052;17,946667;68,783333;6,17328;3,703968;null;
2016-12-31;139,8;109,589353;37,110053;231,1;37;903,36129;28,916129;22,825806;18,519355;64,072581;6;3,402007;null;
2017-01-31;163,1;114,006335;6,667934;283;6,6;903,036559;30,309677;23,508387;18,167742;57,870968;5;3,193548;null;
2017-02-28;139,7;99,327167;13,720277;184,8;13,7;902,941667;29,496429;23,218571;18,514286;61,116071;6;3,214286;null;
2017-03-31;141,9;106,506987;73,804177;229,6;73,8;902,972043;29,432258;23,213548;18,63871;64,379032;5;3,107527;null;
2017-04-30;90;89,038918;89,038918;212,3;21,9;903,72;27,196667;21,896;18,426667;74,616667;5;3,122222;null;
2017-05-31;75;79,255686;35,484617;211,6;21,2;904,889247;25,506452;20,622581;17,190323;78,75;5;3,302151;null;
2017-06-30;78,5;66,222246;30,889546;189,7;24,4;906,172222;24,093333;19,326;16,117241;80;5;3,685227;null;
2017-07-31;81,7;52,908778;32,198474;174,1;29,6;908,643011;21,832258;17,027097;14,177419;81,241935;7;4,483871;null;
2017-08-31;null;64,228134;22,788981;234;19,2;906,260215;24,425806;18,486452;14,819355;73,717742;6;3,390967;null;
2017-09-30;null;63,116319;35,308139;201,1;33,7;907,114607;24,02;18,494;14,963333;75,625;7,20216;4,265157;null;
2017-10-31;null;93,191924;6,971011;273,9;4,2;904,474194;28,380645;21,645161;16,83871;60,540323;6,17328;3,872129;null;
2017-11-30;null;93,07159;93,07159;196,4;95,2;902,539326;27,053333;21,816667;17,9;72,475;5,1444;3,5953;null;
2017-12-31;null;105,68274;49,486209;217,7;47,7;902,285714;28,206452;22,684;18,6;68,846774;5,1444;3,448444;null;
2018-01-31;null;106,143776;45,842344;267,3;44,8;903,05;28,806452;22,768;18,245161;64,967742;6,17328;3,545163;null;
2018-02-28;null;91,573806;91,573806;178,9;191,3;902,60122;27,403571;22,112857;18,407143;77,651786;5,1444;3,08664;null;
2018-03-31;null;99,983065;99,983065;194,5;114,7;902,591304;27,425806;22,442581;18,909677;78,209677;5,1444;3,030723;null;
2018-04-30;null;80,854032;67,75283;174,1;24,9;904,18;25,766667;20,925333;17,816667;80,241667;6,17328;3,578216;null;
2018-05-31;null;73,799507;49,571889;176,3;28,9;905,287097;24,683871;19,856667;16,822581;81,266129;6,17328;3,827876;null;
2018-06-30;null;61,362267;54,388936;166,9;50,7;906,75;23,096667;18,586;16,106667;83,416667;7,20216;3,681104;null;
2018-07-31;null;60,9038;21,469566;211,4;8;906,894505;23,626667;18,218621;15,06;75,858333;5,1444;3,488016;null;
2018-08-31;null;72,356737;32,110777;245,9;9,3;906,173913;25,580645;19,558065;15,590323;69,08871;6,17328;3,256893;null;
2018-09-30;null;81,282502;21,474723;236,5;15,7;904,661798;27,35;20,788;16,376667;65,108333;5,1444;3,351881;null;
2018-10-31;null;102,312702;17,459868;210,8;13,8;903,42967;28,903333;22,644667;17,929032;62,091667;5,1444;3,380606;null;
2018-11-30;null;95,745815;22,057319;194,1;20,7;903,110112;27,813333;22,155333;17,806667;66,275;6,17328;3,699344;null;
2018-12-31;null;99,040317;93,071164;195;93;903,795699;27,593548;21,974194;17,906452;72,427419;6,17328;3,363221;null;
2019-01-31;null;108,08228;7,42824;243,3;6,3;904,307609;29,16129;22,923871;18,003226;60,822581;6,17328;3,478062;null;
2019-02-28;null;104,676624;104,676624;206,8;164,7;903,268675;29,660714;23,912857;19,242857;64,758929;5,1444;2,853917;null;
2019-03-31;null;109,390308;95,115305;256,3;79,5;903,469892;29,145161;23,489677;19,283871;68,040323;6,17328;3,363221;null;
2019-04-30;null;95,819412;69,107254;214,3;53,7;903,614444;28,183333;22,744;19,29;76,566667;5,1444;3,040912;null;
2019-05-31;null;88,956046;33,203715;214,9;18,3;904,211828;27,035484;21,855484;18,532258;75,322581;5,1444;3,208335;null;
2019-06-30;null;65,401814;52,771542;179,7;50,8;907,014444;23,453333;19,194483;16,36;80,833333;6,17328;3,895871;null;
2019-07-31;null;62,192965;40,965175;195,3;38,3;906,824731;23,712903;18,492258;14,919355;79,040323;6,17328;3,523637;null;
2019-08-31;null;62,036623;36,506922;206;34,1;907,968817;23,474194;18,314667;15,016667;79,741935;6,17328;3,783623;null;
2019-09-30;null;75,727057;26,633819;233,8;23,6;905,865556;26,253333;20,142;16,44;73,591667;6,17328;3,303848;null;
2019-10-31;null;99,591968;5,156576;266,5;2,4;903,645161;29,1;22,328387;17,319355;62,782258;6,17328;3,728307;null;
2019-11-30;null;109,842218;19,504726;240,9;18,5;902,048889;30,063333;23,583333;18,323333;59,566667;5,1444;3,132368;null;
2019-12-31;null;null;null;277,2;44;902,31087;30,680645;24,090323;18,458065;59,225806;6,17328;3,208335;null;
2020-01-31;null;null;null;197,8;244,9;902,915054;27,848387;22,781429;19,335484;74,290323;6,17328;3,08664;null;
2020-02-29;null;null;null;202,3;30,6;903,245977;29,206897;23,671034;19,97931;69,767241;5,1444;2,955039;null;
2020-03-31;null;null;null;192,6;57,7;903,972043;28,064516;22,976774;19,612903;76,975806;5,1444;3,332677;null;
2020-04-30;null;null;null;161,8;111,4;904,210112;26,033333;21,95931;19,02;83;5,1444;3,25812;null;
2020-05-31;null;null;null;108,7;42,5;905,721795;24,434483;20,234286;17,596667;88,387931;5,1444;3,007495;null;
2020-06-30;null;null;null;129,9;54,1;906,76;23,438462;18,741667;15,783333;87,769231;6,17328;3,207685;null;
2020-07-31;null;null;null;168;46,3;906,642593;23,77037;18,402222;15,159259;84,592593;10,2888;3,334333;null;
2020-08-31;null;null;null;159,1;34,8;906,959615;23,584615;18,070769;14,646154;86,384615;6,17328;3,08664;null;
2020-09-30;null;null;null;189,7;36,9;906,455769;25,2;18,921538;15,553846;83,076923;5,1444;3,363646;null;
2020-10-31;null;null;null;213,5;77,4;904,575926;28,638462;21,690769;17,425926;72,846154;5,1444;2,524567;null;
2020-11-30;null;null;null;141;230,1;904,076;26,284;20,8096;17,753846;83,36;6,17328;2,880864;null;
2020-12-31;null;null;null;242,8;,8;903,081319;27,587097;21,748;17,48;69,048387;5,1444;2,917044;null;
2021-01-31;null;null;null;224,3;18,2;902,619355;28,132258;22,405333;18,532258;66,637097;6,17328;3,656396;null;
2021-02-28;null;null;null;153,2;114,9;903,348718;28,153846;22,22;18,492857;70,865385;5,1444;2,74368;null;
2021-03-31;null;null;null;268,8;6,3;902,65;29,380645;23,014839;18,148387;59,879032;5,1444;2,950964;null;
2021-04-30;null;null;null;183,1;112,1;903,21;27,046667;21,650667;18,283333;74,875;6,17328;2,978036;null;
2021-05-31;null;null;null;197,5;17,6;905,027174;25,319355;19,804516;16,125806;73,959677;5,1444;2,930071;null;
2021-06-30;null;null;null;136,8;25,9;905,694444;23,963333;18,925185;15,82;81,891667;5,1444;3,02948;null;
2021-07-31;null;null;null;168,2;19,3;907,115385;23,309677;18,344138;15,125806;79,040323;5,1444;3,352157;null;
2021-08-31;null;null;null;220,7;27,5;906,929348;23,670968;18,044516;14,583871;76,959677;6,17328;3,60108;null;
2021-09-30;null;null;null;227,7;3;905,239326;27,462069;20,828571;16,36;64,965517;6,17328;3,491256;null;
2021-10-31;null;null;null;216,9;94;903,492391;28,122581;22,244667;17,867742;65,677419;5,1444;2,981539;null;
2021-11-30;null;null;null;124,9;175,4;902,581395;26,251852;21,406923;18,38;78,712963;5,1444;3,002894;null;
2021-12-31;null;null;null;114,6;223,1;901,990217;25,322581;21,328148;18,61;82,177419;4,11552;2,953881;null;

